,Enzyme Name,No. of cuts,Positions Of sites,Recognition Sequence
0,ECoRI,5,"[896, 11469, 17015, 17463, 20013]",GAATTC
1,EcoRII,9,"[9043, 10111, 13854, 13918, 15204, 16128, 16811, 19969, 20631]",CCAGG
2,EcoRII,10,"[16, 1559, 6020, 8599, 8608, 9304, 16821, 17901, 18198, 19008]",CCTGG
3,BamHI,0,[],GGATCC
4,HindIII,16,"[629, 874, 2038, 3564, 3698, 3944, 5769, 8546, 10051, 11785, 11885, 12833, 13726, 16362, 17349, 18850]",AAGCTT
5,TaqI,14,"[228, 275, 557, 900, 2372, 5774, 7262, 10452, 18040, 18046, 18940, 19258, 20050, 20680]",TCGA
6,NotI,0,[],GCGGCCGC
7,HinFI,0,[],GANTC
8,Sau3AI,34,"[415, 454, 902, 970, 1416, 1634, 3606, 4318, 4400, 4915, 5737, 6127, 6280, 7717, 8972, 9035, 9915, 11182, 12016, 12050, 12949, 13003, 13150, 13806, 14046, 14742, 15672, 18204, 18546, 19277, 19607, 20688, 20766, 20928]",GATC
9,PvuII*,9,"[3449, 9776, 10367, 11060, 13178, 13456, 14677, 19282, 20638]",CAGCTG
10,SmaI,1,[3987],CCCGGG
11,HaeIII,20,"[397, 574, 1692, 1794, 2182, 3355, 6271, 7122, 10181, 11262, 11383, 12371, 12396, 15074, 15278, 15692, 16851, 17105, 17440, 20361]",GGCC
12,Hgal,1,[6094],GACGC
13,Alul,117,"[260, 390, 443, 527, 630, 742, 875, 1545, 2039, 2091, 2316, 2325, 3144, 3273, 3450, 3525, 3565, 3699, 3945, 4383, 4416, 4803, 5118, 5298, 5376, 5770, 5861, 5946, 6381, 6414, 7054, 7134, 7521, 7584, 7688, 7851, 7908, 8547, 8733, 8979, 9144, 9159, 9207, 9531, 9624, 9673, 9684, 9777, 10052, 10134, 10368, 10404, 10941, 11033, 11061, 11700, 11786, 11826, 11865, 11886, 12021, 12387, 12428, 12507, 12738, 12759, 12834, 12852, 13179, 13301, 13457, 13727, 14224, 14262, 14369, 14678, 14834, 14846, 14927, 15114, 15140, 15269, 15761, 15844, 16176, 16337, 16363, 16388, 16856, 16892, 17350, 17375, 17495, 17627, 17774, 18008, 18071, 18097, 18581, 18614, 18728, 18782, 18803, 18851, 19061, 19283, 19293, 19522, 19832, 20003, 20117, 20570, 20639, 20753, 20872, 20876, 20938]",AGCT
14,EcoRV,3,"[14568, 15711, 18946]",GATATC
15,EcoP151,0,[],CAGCAGN25NN
16,Kpnl,2,"[13505, 18078]",GGTACC
17,Pstl,3,"[7844, 8564, 13930]",CTGCAG
18,Sacl,1,[14833],GAGCTC
19,Sall,0,[],GTCGAC
20,Scal,9,"[2393, 2553, 4898, 8945, 9517, 10789, 13254, 14608, 14865]",AGTACT
21,Spel,9,"[2308, 4612, 7833, 8998, 11014, 12076, 13251, 14159, 16688]",ACTAGT
22,Sphl,3,"[6773, 10896, 21065]",GCATGC
23,Stul,0,[],AGGCCT
24,Xbal,4,"[6340, 6562, 6630, 14265]",TCTAGA
